itemName,itemID,crafterName,tag,difficulty,multicraft,quantity,skill,rarity,hasReagentQualities,hasEmbellishmentSlot,hasMissiveSlot,hasSafetyComponent,hasCrestSlot,,,,,,,,,,,,
Flask of Alchemical Chaos,212281,Sillik,flask,755,2.3,2,228,common,TRUE,FALSE,FALSE,FALSE,FALSE,213197,1,211806,2,210799,8,210802,8,210805,8,210808,8
Flask of Saving Graces,212299,Sillik,flask,595,2.3,2,212,common,TRUE,FALSE,FALSE,FALSE,FALSE,213197,1,211806,2,210796,16,210805,8,,,,
Flask of Tempered Aggression,212269,Sillik,flask,595,2.3,2,191,common,TRUE,FALSE,FALSE,FALSE,FALSE,213197,1,213612,2,211806,2,210799,12,210802,12,,
Flask of Tempered Mastery,212278,Sillik,flask,595,2.3,2,228,common,TRUE,FALSE,FALSE,FALSE,FALSE,213197,1,213613,2,211806,2,210805,12,210808,12,,
Flask of Tempered Swiftness,212272,Sillik,flask,595,2.3,2,191,common,TRUE,FALSE,FALSE,FALSE,FALSE,213197,1,213613,2,211806,2,210799,12,210805,12,,
Flask of Tempered Versatility,212275,Sillik,flask,595,2.3,2,228,common,TRUE,FALSE,FALSE,FALSE,FALSE,213197,1,213612,2,211806,2,210802,12,210808,12,,
Vicious Flask of Classicial Spirits,212289,None,flask,np.nan,0,1,np.nan,common,TRUE,FALSE,FALSE,FALSE,FALSE,212292,1,210802,6,,,,,,,,
Vicious Flask of Honor,212292,None,flask,np.nan,0,2,np.nan,common,TRUE,FALSE,FALSE,FALSE,FALSE,211806,2,210796,16,210805,8,,,,,,
Vicious Flask of the Wrecking Ball,212298,None,flask,np.nan,0,1,np.nan,common,TRUE,FALSE,FALSE,FALSE,FALSE,212292,1,210808,6,,,,,,,,
Phial of Bountiful Seasons,212314,Sillik,phial,840,2.3,4,228,common,TRUE,FALSE,FALSE,FALSE,FALSE,213611,1,211806,4,210799,3,210802,3,210805,3,210808,6
Phial of Concentrated Ingenuity,212305,Sillik,phial,760,2.3,4,191,common,TRUE,FALSE,FALSE,FALSE,FALSE,213613,1,211806,4,210799,5,210802,5,210805,5,,
Phial of Enhanced Ambidexterity,212311,Sillik,phial,760,2.3,4,212,common,TRUE,FALSE,FALSE,FALSE,FALSE,213610,1,211806,4,210796,5,210799,5,210802,5,,
Phial of Truesight,212308,Sillik,phial,760,2.3,4,212,common,TRUE,FALSE,FALSE,FALSE,FALSE,213612,1,211806,4,210796,5,210799,5,210805,5,,
Gleaming Chaos,225677,None,crafting reagent,np.nan,np.nan,1,np.nan,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211805,40,,,,,,,,,,
Gleaming Glory,212514,None,crafting reagent,np.nan,np.nan,1,np.nan,epic,FALSE,FALSE,FALSE,FALSE,FALSE,211805,80,,,,,,,,,,
Mercurial Coalescence,211803,None,crafting reagent,np.nan,np.nan,1,np.nan,uncommon,FALSE,FALSE,FALSE,FALSE,FALSE,211804,6,211802,6,,,,,,,,
Ominous Coalescence,211802,None,crafting reagent,np.nan,np.nan,1,np.nan,uncommon,FALSE,FALSE,FALSE,FALSE,FALSE,211804,6,211803,6,,,,,,,,
Volatile Coalescence,211804,None,crafting reagent,np.nan,np.nan,1,np.nan,uncommon,FALSE,FALSE,FALSE,FALSE,FALSE,211802,6,211803,6,,,,,,,,
Mercurial Blessings,223883,None,transmutation,650,np.nan,1,1,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211803,9,,,,,,,,,,
Mercurial Herbs,223886,None,transmutation,650,np.nan,1,1,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211803,6,211804,3,,,,,,,,
Mercurial Storms,223883,None,transmutation,650,np.nan,1,1,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211803,9,,,,,,,,,,
Ominous Call,223885,None,transmutation,650,np.nan,1,1,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211802,9,,,,,,,,,,
Ominous Gloom,223885,None,transmutation,650,np.nan,1,1,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211802,9,,,,,,,,,,
Ominous Herbs,223887,None,transmutation,650,np.nan,1,1,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211802,6,211804,3,,,,,,,,
Volatile Stone,223884,None,transmutation,650,np.nan,1,1,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211804,9,,,,,,,,,,
Volatile Weaving,223884,None,transmutation,650,np.nan,1,1,rare,FALSE,FALSE,FALSE,FALSE,FALSE,211804,9,,,,,,,,,,
Algari Alchemist Stone,210816,None,gear (combat),305,np.nan,1,1,epic,TRUE,FALSE,FALSE,FALSE,TRUE,211296,1,213759,1,212563,1,210796,4,,,,
Algari Flask Cauldron,212719,None,cauldron,835,np.nan,1,1,epic,TRUE,FALSE,FALSE,FALSE,FALSE,212754,1,210815,25,210814,40,221756,3,211806,20,212563,8
Algari Potion Cauldron,212751,Sillik,cauldron,835,np.nan,1,309,epic,TRUE,FALSE,FALSE,FALSE,FALSE,212754,1,210815,25,210814,80,221763,3,211806,80,212563,4
